dataset,fold,repeat,seed_label,seed_count,pool_count,total_count,method,selected_count,recall,impact
transition1x,3,4,100,100,846,280,trees_log,180,0.25882352941176473,0.004544904627610467
transition1x,3,4,100,100,846,280,trees_raw,180,0.29411764705882354,0.004668473239787796
transition1x,3,4,100,100,846,280,trees_physics,180,0.25882352941176473,0.004420528877619983
transition1x,3,4,100,100,846,280,ridge,180,0.2823529411764706,0.9855169034002637
transition1x,3,4,100,100,846,280,mp_ridge,180,0.3058823529411765,0.9856116157964749
transition1x,3,4,100,100,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,4,100,100,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,4,100,100,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,4,100,100,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,3,4,full,154,846,280,trees_log,126,0.17647058823529413,0.002927069710270222
transition1x,3,4,full,154,846,280,trees_raw,126,0.21176470588235294,0.0029136758946284405
transition1x,3,4,full,154,846,280,trees_physics,126,0.15294117647058825,0.0030221460327164375
transition1x,3,4,full,154,846,280,ridge,126,0.21176470588235294,0.003288823944452071
transition1x,3,4,full,154,846,280,mp_ridge,126,0.21176470588235294,0.0032102354068249592
transition1x,3,4,full,154,846,280,net_force,280,0.3411764705882353,0.006751155350197579
transition1x,3,4,full,154,846,280,rigid_force,280,0.3764705882352941,0.006754485908537097
transition1x,3,4,full,154,846,280,force_magnitude,280,0.3411764705882353,0.9867945008577098
transition1x,3,4,full,154,846,280,random,280,0.3309692671394799,0.3309692671394799
transition1x,4,0,10,10,724,280,trees_log,270,0.6575342465753424,0.9897685382159276
transition1x,4,0,10,10,724,280,trees_raw,270,0.6575342465753424,0.9897920894058031
transition1x,4,0,10,10,724,280,trees_physics,270,0.3561643835616438,0.006262529099233677
transition1x,4,0,10,10,724,280,ridge,270,0.4931506849315068,0.990482438091439
transition1x,4,0,10,10,724,280,mp_ridge,270,0.4931506849315068,0.9904758928581195
transition1x,4,0,10,10,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,0,10,10,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,0,10,10,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,0,10,10,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,0,20,20,724,280,trees_log,260,0.2876712328767123,0.006213647342172241
transition1x,4,0,20,20,724,280,trees_raw,260,0.3287671232876712,0.006285311438578734
transition1x,4,0,20,20,724,280,trees_physics,260,0.3698630136986301,0.005975762731922363
transition1x,4,0,20,20,724,280,ridge,260,0.3150684931506849,0.9900983716061723
transition1x,4,0,20,20,724,280,mp_ridge,260,0.3150684931506849,0.9901054060497402
transition1x,4,0,20,20,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,0,20,20,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,0,20,20,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,0,20,20,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,0,50,50,724,280,trees_log,230,0.2602739726027397,0.005801756858995566
transition1x,4,0,50,50,724,280,trees_raw,230,0.273972602739726,0.0058182502912871034
transition1x,4,0,50,50,724,280,trees_physics,230,0.2876712328767123,0.00525216122479907
transition1x,4,0,50,50,724,280,ridge,230,0.273972602739726,0.005877515424383502
transition1x,4,0,50,50,724,280,mp_ridge,230,0.273972602739726,0.005877139639935686
transition1x,4,0,50,50,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,0,50,50,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,0,50,50,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,0,50,50,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,0,100,100,724,280,trees_log,180,0.4520547945205479,0.0044617469945725345
transition1x,4,0,100,100,724,280,trees_raw,180,0.4246575342465753,0.0044623414246421095
transition1x,4,0,100,100,724,280,trees_physics,180,0.2602739726027397,0.004225520946624025
transition1x,4,0,100,100,724,280,ridge,180,0.4520547945205479,0.988289586225147
transition1x,4,0,100,100,724,280,mp_ridge,180,0.3972602739726027,0.004334042368360409
transition1x,4,0,100,100,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,0,100,100,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,0,100,100,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,0,100,100,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,0,full,276,724,280,trees_log,4,0.0273972602739726,0.00013209671848464797
transition1x,4,0,full,276,724,280,trees_raw,4,0.0273972602739726,0.00014265951147585248
transition1x,4,0,full,276,724,280,trees_physics,4,0.0136986301369863,7.93159092964175e-05
transition1x,4,0,full,276,724,280,ridge,4,0.0273972602739726,0.00011359565565003922
transition1x,4,0,full,276,724,280,mp_ridge,4,0.0273972602739726,0.00011359565565003922
transition1x,4,0,full,276,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,0,full,276,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,0,full,276,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,0,full,276,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,1,10,10,724,280,trees_log,270,0.3698630136986301,0.9906088720075578
transition1x,4,1,10,10,724,280,trees_raw,270,0.3835616438356164,0.9904981929010898
transition1x,4,1,10,10,724,280,trees_physics,270,0.3561643835616438,0.006279679074676805
transition1x,4,1,10,10,724,280,ridge,270,0.2465753424657534,0.006327857876332867
transition1x,4,1,10,10,724,280,mp_ridge,270,0.2465753424657534,0.006374274845552025
transition1x,4,1,10,10,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,1,10,10,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,1,10,10,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,1,10,10,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,1,20,20,724,280,trees_log,260,0.3561643835616438,0.006126883221590415
transition1x,4,1,20,20,724,280,trees_raw,260,0.3698630136986301,0.0060293358462466945
transition1x,4,1,20,20,724,280,trees_physics,260,0.3424657534246575,0.006058530660870988
transition1x,4,1,20,20,724,280,ridge,260,0.3424657534246575,0.005721904419356416
transition1x,4,1,20,20,724,280,mp_ridge,260,0.3287671232876712,0.005725741048538397
transition1x,4,1,20,20,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,1,20,20,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,1,20,20,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,1,20,20,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,1,50,50,724,280,trees_log,230,0.547945205479452,0.9894154780903929
transition1x,4,1,50,50,724,280,trees_raw,230,0.5616438356164384,0.9893830014978404
transition1x,4,1,50,50,724,280,trees_physics,230,0.273972602739726,0.005435233225682954
transition1x,4,1,50,50,724,280,ridge,230,0.4657534246575342,0.98969692458301
transition1x,4,1,50,50,724,280,mp_ridge,230,0.4657534246575342,0.9896969245830098
transition1x,4,1,50,50,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,1,50,50,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,1,50,50,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,1,50,50,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,1,100,100,724,280,trees_log,180,0.3013698630136986,0.004667162450233776
transition1x,4,1,100,100,724,280,trees_raw,180,0.2876712328767123,0.004693795126169459
transition1x,4,1,100,100,724,280,trees_physics,180,0.2191780821917808,0.004174191284583588
transition1x,4,1,100,100,724,280,ridge,180,0.2876712328767123,0.9887225415744504
transition1x,4,1,100,100,724,280,mp_ridge,180,0.2876712328767123,0.9887225415744504
transition1x,4,1,100,100,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,1,100,100,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,1,100,100,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,1,100,100,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,1,full,276,724,280,trees_log,4,0.0410958904109589,0.00014545635812448796
transition1x,4,1,full,276,724,280,trees_raw,4,0.0410958904109589,0.00015423690455656356
transition1x,4,1,full,276,724,280,trees_physics,4,0.0136986301369863,7.93159092964175e-05
transition1x,4,1,full,276,724,280,ridge,4,0.0273972602739726,0.00011359565565003922
transition1x,4,1,full,276,724,280,mp_ridge,4,0.0273972602739726,0.00011359565565003922
transition1x,4,1,full,276,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,1,full,276,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,1,full,276,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,1,full,276,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,2,10,10,724,280,trees_log,270,0.4383561643835616,0.005994852602280874
transition1x,4,2,10,10,724,280,trees_raw,270,0.4657534246575342,0.006069823874688535
transition1x,4,2,10,10,724,280,trees_physics,270,0.4520547945205479,0.9897697901099106
transition1x,4,2,10,10,724,280,ridge,270,0.4657534246575342,0.9901916223769769
transition1x,4,2,10,10,724,280,mp_ridge,270,0.4520547945205479,0.9901693764144157
transition1x,4,2,10,10,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,2,10,10,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,2,10,10,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,2,10,10,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,2,20,20,724,280,trees_log,260,0.5068493150684932,0.006041687029942953
transition1x,4,2,20,20,724,280,trees_raw,260,0.4931506849315068,0.0060297523252145074
transition1x,4,2,20,20,724,280,trees_physics,260,0.3561643835616438,0.006045043492904117
transition1x,4,2,20,20,724,280,ridge,260,0.4657534246575342,0.006686447178490925
transition1x,4,2,20,20,724,280,mp_ridge,260,0.4794520547945205,0.9904736751640366
transition1x,4,2,20,20,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,2,20,20,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,2,20,20,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,2,20,20,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,2,50,50,724,280,trees_log,230,0.3150684931506849,0.005447195478485785
transition1x,4,2,50,50,724,280,trees_raw,230,0.3424657534246575,0.00541467916913264
transition1x,4,2,50,50,724,280,trees_physics,230,0.3287671232876712,0.005399745307767853
transition1x,4,2,50,50,724,280,ridge,230,0.3972602739726027,0.005151391838353947
transition1x,4,2,50,50,724,280,mp_ridge,230,0.3972602739726027,0.005151391838353948
transition1x,4,2,50,50,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,2,50,50,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,2,50,50,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,2,50,50,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,2,100,100,724,280,trees_log,180,0.3287671232876712,0.004428869188262455
transition1x,4,2,100,100,724,280,trees_raw,180,0.3561643835616438,0.004414246348256604
transition1x,4,2,100,100,724,280,trees_physics,180,0.2054794520547945,0.004076437950891981
transition1x,4,2,100,100,724,280,ridge,180,0.410958904109589,0.004550088013243177
transition1x,4,2,100,100,724,280,mp_ridge,180,0.410958904109589,0.00453311932750464
transition1x,4,2,100,100,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,2,100,100,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,2,100,100,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,2,100,100,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,2,full,276,724,280,trees_log,4,0.0273972602739726,0.00014883018974058576
transition1x,4,2,full,276,724,280,trees_raw,4,0.0273972602739726,0.00014087726491672357
transition1x,4,2,full,276,724,280,trees_physics,4,0.0136986301369863,7.93159092964175e-05
transition1x,4,2,full,276,724,280,ridge,4,0.0273972602739726,0.00011359565565003922
transition1x,4,2,full,276,724,280,mp_ridge,4,0.0273972602739726,0.00011359565565003922
transition1x,4,2,full,276,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,2,full,276,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,2,full,276,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,2,full,276,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,3,10,10,724,280,trees_log,270,0.5205479452054794,0.005235781897230599
transition1x,4,3,10,10,724,280,trees_raw,270,0.5205479452054794,0.005541234706287113
transition1x,4,3,10,10,724,280,trees_physics,270,0.3561643835616438,0.006304453918658161
transition1x,4,3,10,10,724,280,ridge,270,0.6575342465753424,0.9898188777468281
transition1x,4,3,10,10,724,280,mp_ridge,270,0.6575342465753424,0.9898072851357039
transition1x,4,3,10,10,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,3,10,10,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,3,10,10,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,3,10,10,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,3,20,20,724,280,trees_log,260,0.5205479452054794,0.005014442349638618
transition1x,4,3,20,20,724,280,trees_raw,260,0.5342465753424658,0.00503674608281479
transition1x,4,3,20,20,724,280,trees_physics,260,0.3561643835616438,0.006085282234862986
transition1x,4,3,20,20,724,280,ridge,260,0.4931506849315068,0.9890546258121533
transition1x,4,3,20,20,724,280,mp_ridge,260,0.5068493150684932,0.9890602796729885
transition1x,4,3,20,20,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,3,20,20,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,3,20,20,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,3,20,20,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,3,50,50,724,280,trees_log,230,0.3424657534246575,0.004471639050105652
transition1x,4,3,50,50,724,280,trees_raw,230,0.3698630136986301,0.00440097139075176
transition1x,4,3,50,50,724,280,trees_physics,230,0.3424657534246575,0.005397441921135499
transition1x,4,3,50,50,724,280,ridge,230,0.4383561643835616,0.004968667901329206
transition1x,4,3,50,50,724,280,mp_ridge,230,0.3424657534246575,0.0042776696055450095
transition1x,4,3,50,50,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,3,50,50,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,3,50,50,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,3,50,50,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,3,100,100,724,280,trees_log,180,0.3424657534246575,0.004622530103916932
transition1x,4,3,100,100,724,280,trees_raw,180,0.3561643835616438,0.004516925535272319
transition1x,4,3,100,100,724,280,trees_physics,180,0.2191780821917808,0.004102611219831851
transition1x,4,3,100,100,724,280,ridge,180,0.3698630136986301,0.004772448685033643
transition1x,4,3,100,100,724,280,mp_ridge,180,0.3698630136986301,0.004717536012648618
transition1x,4,3,100,100,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,3,100,100,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,3,100,100,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,3,100,100,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,3,full,276,724,280,trees_log,4,0.0273972602739726,0.00014883018974058576
transition1x,4,3,full,276,724,280,trees_raw,4,0.0410958904109589,0.00017506973230730334
transition1x,4,3,full,276,724,280,trees_physics,4,0.0136986301369863,7.93159092964175e-05
transition1x,4,3,full,276,724,280,ridge,4,0.0273972602739726,0.00011359565565003922
transition1x,4,3,full,276,724,280,mp_ridge,4,0.0273972602739726,0.00011359565565003922
transition1x,4,3,full,276,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,3,full,276,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,3,full,276,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,3,full,276,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,4,10,10,724,280,trees_log,270,0.3287671232876712,0.006315123582875073
transition1x,4,4,10,10,724,280,trees_raw,270,0.3287671232876712,0.00633433451646756
transition1x,4,4,10,10,724,280,trees_physics,270,0.3150684931506849,0.006019487555545441
transition1x,4,4,10,10,724,280,ridge,270,0.3424657534246575,0.006723349741632477
transition1x,4,4,10,10,724,280,mp_ridge,270,0.3424657534246575,0.00672682645068902
transition1x,4,4,10,10,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,4,10,10,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,4,10,10,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,4,10,10,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,4,20,20,724,280,trees_log,260,0.3698630136986301,0.0061991752412902225
transition1x,4,4,20,20,724,280,trees_raw,260,0.3561643835616438,0.006161148548039475
transition1x,4,4,20,20,724,280,trees_physics,260,0.3287671232876712,0.0061339593027508995
transition1x,4,4,20,20,724,280,ridge,260,0.3698630136986301,0.006948043980804358
transition1x,4,4,20,20,724,280,mp_ridge,260,0.3698630136986301,0.006960013326204582
transition1x,4,4,20,20,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,4,20,20,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,4,20,20,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,4,20,20,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,4,50,50,724,280,trees_log,230,0.3835616438356164,0.005602086726641424
transition1x,4,4,50,50,724,280,trees_raw,230,0.3835616438356164,0.005594906626107149
transition1x,4,4,50,50,724,280,trees_physics,230,0.2602739726027397,0.005230304588299375
transition1x,4,4,50,50,724,280,ridge,230,0.4383561643835616,0.005652961834546274
transition1x,4,4,50,50,724,280,mp_ridge,230,0.4383561643835616,0.005643346063873403
transition1x,4,4,50,50,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,4,50,50,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,4,50,50,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,4,50,50,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,4,100,100,724,280,trees_log,180,0.4383561643835616,0.004285986891923873
transition1x,4,4,100,100,724,280,trees_raw,180,0.4383561643835616,0.004231812407868426
transition1x,4,4,100,100,724,280,trees_physics,180,0.1917808219178082,0.004093112626950712
transition1x,4,4,100,100,724,280,ridge,180,0.410958904109589,0.0044575301685092425
transition1x,4,4,100,100,724,280,mp_ridge,180,0.3561643835616438,0.004447129019412777
transition1x,4,4,100,100,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,4,100,100,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,4,100,100,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,4,100,100,724,280,random,280,0.3867403314917127,0.3867403314917127
transition1x,4,4,full,276,724,280,trees_log,4,0.0273972602739726,0.00014883018974058576
transition1x,4,4,full,276,724,280,trees_raw,4,0.0410958904109589,0.00015423690455656353
transition1x,4,4,full,276,724,280,trees_physics,4,0.0136986301369863,7.93159092964175e-05
transition1x,4,4,full,276,724,280,ridge,4,0.0273972602739726,0.00011359565565003922
transition1x,4,4,full,276,724,280,mp_ridge,4,0.0273972602739726,0.00011359565565003922
transition1x,4,4,full,276,724,280,net_force,280,0.3561643835616438,0.00649115152076026
transition1x,4,4,full,276,724,280,rigid_force,280,0.3698630136986301,0.006557874632282466
transition1x,4,4,full,276,724,280,force_magnitude,280,0.4246575342465753,0.9898161056031846
transition1x,4,4,full,276,724,280,random,280,0.3867403314917127,0.3867403314917127
